"Index" "VZ" "MRK" "CSCO" "PG" "JPM" "KO" "MSFT" "TRV" "NKE" "WBA" "MCD" "WMT" "HD" "BA" "AXP" "UTX" "PFE" "IBM" "CVX" "JNJ" "UNH" "MMM" "DIS" "INTC" "AAPL" "XOM" "CAT"
"2007-05-10" 20.973862 32.682354 20.786722 42.90234 38.502018 15.564634 23.100674 41.443012 8.251554 35.066093 34.254017 35.860149 28.392588 68.627022 51.443981 51.42115 16.574697 75.978973 50.787518 43.563362 45.900963 62.05368 29.902645 15.494605 10.224948 56.630383 51.993633
"2007-05-11" 21.267025 33.270981 21.055548 43.013966 38.613083 15.626913 23.334852 42.080608 8.208217 34.805878 34.699314 35.882687 28.443825 69.070709 51.624352 51.700878 16.723127 76.922523 51.989166 43.403049 46.394421 62.713451 30.221014 15.543438 10.358308 57.942902 52.747368
"2007-05-14" 21.395601 33.322163 20.786722 43.062809 38.37616 15.600226 23.395285 41.7099 8.183449 34.876846 34.685623 35.927734 28.553616 69.189072 51.173439 51.595036 16.840633 76.624947 52.528275 43.640038 45.736462 62.185623 30.145613 15.431818 10.417369 57.95718 53.747681
"2007-05-15" 21.879063 33.667686 20.66021 43.307007 38.524235 15.5587 23.418022 41.487488 8.138561 35.066093 35.124065 35.762512 28.033928 69.765862 51.665344 51.784019 16.760231 76.087807 52.437359 43.08939 45.606617 63.16795 30.112103 15.355075 10.242093 57.871582 53.543388
"2007-05-16" 21.981928 33.712456 20.936945 44.179146 39.227638 15.641747 23.546858 41.687675 8.202028 35.767128 35.60363 35.596539 28.085171 70.505379 52.452374 51.969959 16.896294 76.842667 52.816811 43.946716 46.576225 63.403862 30.170752 15.473677 10.224948 58.099846 53.501122
"2007-05-17" 21.673326 33.565304 20.778814 44.214046 38.91666 15.481587 23.478651 41.502335 8.195834 35.814529 35.802288 35.543724 28.033928 71.577721 52.108047 52.645393 16.921026 76.436203 53.294395 43.730644 46.446362 63.890366 30.153996 15.508558 10.424989 58.349503 52.719208
"2007-05-18" 21.904779 34.070759 20.723465 44.290794 38.901855 15.60912 23.364973 41.732151 8.242268 36.130497 35.850262 35.664429 28.458466 71.459358 52.43597 52.508781 16.970509 78.381409 54.203815 44.204624 46.290527 64.059906 30.179123 15.836452 10.480239 59.390965 52.669903
"2007-05-21" 21.879063 34.416275 20.87369 44.144253 38.91666 15.395581 23.531698 41.435593 8.463609 35.640732 35.809135 35.174015 28.275476 71.659042 52.690109 52.303886 16.958141 77.691872 54.190739 44.274307 46.316513 64.177872 30.531021 15.787618 10.666942 59.626343 52.72625
"2007-05-22" 21.915062 34.646618 20.849974 43.955887 38.716736 15.268049 23.258871 41.257683 8.533263 35.364269 35.966728 35.113663 28.202276 71.348434 52.690109 52.52396 16.927217 77.445099 53.765446 44.316135 46.654144 64.708611 30.388586 16.038767 10.815547 59.041397 53.191189
"2007-05-23" 21.945925 34.774582 20.533707 44.025658 38.494614 15.223565 23.175505 41.242828 8.485277 35.301086 35.329601 34.955223 28.385275 70.675461 52.460571 52.250748 16.908663 76.632187 53.255146 44.476452 46.688778 64.826569 30.564535 15.815522 10.753626 59.198341 53.557476
"2007-05-24" 21.879063 34.390686 20.083021 43.865177 38.198444 15.196872 22.864775 40.590424 8.431105 35.222095 34.911682 35.196659 28.509697 72.043579 52.485161 51.802994 16.871555 75.449097 52.319584 44.536098 46.931171 64.244217 30.02832 15.327169 10.54406 58.691879 53.134842
"2007-05-25" 21.858484 34.358688 20.1779 43.927971 38.235474 15.389653 23.099718 40.456985 8.401694 35.617058 34.870583 35.392826 28.092485 72.657387 52.165424 52.076206 17.026173 76.341873 53.078506 44.33263 47.104332 64.39164 30.187502 15.459719 10.823164 59.569241 53.332073
"2007-05-29" 22.218512 34.166733 20.478359 44.409401 38.368736 15.475662 23.33465 40.368011 8.469802 35.838215 34.671917 35.415459 28.290113 72.842278 52.747501 52.356987 17.044729 76.871696 52.803711 44.234409 47.242832 64.362144 29.818848 15.557391 10.892704 58.934437 53.360237
"2007-05-30" 22.53739 33.725266 20.865788 44.548935 38.546444 15.733685 23.577177 40.649746 8.626134 35.743435 34.411594 35.551266 28.326721 74.358269 53.288586 52.69091 16.951954 77.61203 53.81126 44.353676 47.242832 64.819191 30.086962 15.403913 11.313743 59.918797 55.283325
"2007-05-31" 22.388241 33.558907 21.28484 44.339622 38.37616 15.715891 23.258871 40.160431 8.784014 35.648643 34.630821 35.913422 28.451143 74.387825 53.272202 53.540901 17.001432 77.372528 53.314022 44.388767 47.415985 64.841301 29.693184 15.473677 11.544266 59.32674 55.35376
"2007-06-01" 22.120789 33.360561 21.2374 44.290794 38.427975 15.65954 23.183081 40.46439 8.774723 35.648643 34.904839 37.324303 28.700014 73.825806 53.345982 53.715435 17.118942 77.328987 53.798168 44.486965 47.796898 65.187782 29.525608 15.599254 11.278497 60.075729 55.043804
"2007-06-04" 22.089931 33.111019 21.356005 44.088451 38.183651 15.620984 23.281601 40.916634 8.85831 35.727627 35.007595 38.637108 29.131859 73.936752 53.304985 53.745811 17.019987 77.103966 54.386993 44.620281 47.788254 64.922401 29.911016 15.459719 11.5576 60.075729 55.149498
"2007-06-05" 21.992208 32.912682 21.506233 44.276844 37.924488 15.517179 23.175505 40.738708 8.805681 35.514362 34.836338 38.116508 28.605541 73.581772 53.116432 53.692688 16.871555 76.820915 54.125298 44.416817 47.355381 64.472733 29.550743 15.320198 11.685247 60.104252 55.403099
"2007-06-06" 22.074499 32.719303 21.031828 44.088451 37.435806 15.42227 22.955727 40.723801 8.62304 34.985115 34.692467 38.290039 28.193314 72.686951 52.255596 53.06279 16.568516 74.331345 53.510311 44.129169 46.723404 63.853512 29.249121 14.992297 11.777651 59.647732 55.424221
"2007-06-07" 21.904779 32.448582 20.438824 43.481434 36.887901 15.238392 22.447952 40.082825 8.486565 34.716553 34.397877 37.543095 27.722193 71.614655 51.435787 52.26593 16.259287 73.888588 52.470051 43.497753 46.195313 62.570816 28.704527 14.866731 11.818607 58.463623 54.459152
"2007-06-08" 22.151651 32.319653 20.936945 44.004734 37.324745 15.324404 22.773838 40.693989 8.307732 35.000916 35.219994 37.784538 27.935684 72.613014 51.681736 53.29805 16.401529 74.810364 52.790627 43.588966 46.46368 63.352238 28.654245 15.229504 11.858615 58.977207 55.311481
"2007-06-11" 22.377945 32.906219 20.81044 43.99078 37.339573 15.312536 22.751104 40.679073 8.376755 34.953522 35.110371 37.580818 27.759005 72.139732 51.698128 53.260117 16.30876 74.919235 53.228989 43.68718 46.048126 62.880432 28.637497 15.299267 11.449009 59.248283 55.473518
"2007-06-12" 22.15679 32.371227 20.604866 43.369801 36.539909 15.167216 22.622267 40.008293 8.343812 34.353188 35.267937 36.901806 27.501368 71.348434 50.927494 52.873066 16.147966 74.280495 52.705585 43.378483 45.874989 62.688778 28.118034 15.487628 11.467107 58.492146 55.001564
"2007-06-13" 22.064219 32.661297 20.976479 43.516323 37.235886 15.437731 23.031511 40.671642 8.389305 34.756035 35.754337 37.346924 27.773733 72.820084 51.771908 53.677498 16.296385 74.84668 53.091587 43.624031 45.97887 64.273705 28.375755 15.815522 11.192763 59.455143 56.304729
"2007-06-14" 22.228798 32.37767 21.213688 43.551205 37.258114 15.422704 23.130032 40.358608 8.420677 34.637566 35.795448 37.180946 27.817896 73.189819 51.763721 54.094898 16.321129 75.376511 53.863621 43.813454 45.840355 64.443237 28.707088 16.206194 11.311838 60.468052 56.868294
"2007-06-15" 22.1105 32.69997 21.656452 43.655869 37.435806 15.503865 23.107296 40.187176 8.379895 34.961414 35.740635 37.226215 27.935684 72.583412 52.280193 54.648895 16.370609 76.27655 54.413147 44.037971 45.79707 64.627541 29.225332 16.91082 11.478536 61.302647 57.135963
"2007-06-18" 21.884203 32.635509 21.514133 43.097706 37.339573 15.557963 23.122452 39.807056 8.412832 34.969334 35.898212 37.052677 27.943027 72.02877 51.763721 54.785496 16.240728 76.450745 54.557083 43.729275 45.771111 64.590698 29.344271 16.861986 11.91577 61.602222 57.657238
"2007-06-19" 22.151651 32.435684 21.585295 43.132587 37.650536 15.44675 23.084562 39.725086 8.549311 34.487473 35.953011 36.826344 28.171225 71.673813 51.771908 54.428814 16.209806 77.299942 54.491665 43.792412 45.658566 64.738113 29.531174 16.813156 11.779549 61.231308 58.108078
"2007-06-20" 21.879063 31.752424 21.506233 43.216312 36.621349 15.476811 22.743526 39.203358 8.412832 34.487473 35.165165 36.660358 29.466791 71.052612 50.870094 54.512302 15.900578 76.93705 52.973812 43.525818 44.585037 64.192604 29.046919 16.701525 11.578559 59.077084 57.326153
"2007-06-21" 21.827629 31.778206 21.601109 43.174442 36.902702 15.657156 22.902674 39.538754 8.40499 35.427475 34.987053 36.50946 29.407915 71.88089 51.37019 54.603359 16.030451 77.372528 54.203815 43.574924 44.818798 64.435875 29.046919 16.945698 11.802414 60.132786 57.389572
"2007-06-22" 21.411028 31.294765 21.28484 42.58139 36.073433 15.515884 22.349432 39.039394 8.306167 35.522259 34.541748 36.086948 28.973598 70.934311 50.656956 54.17078 15.696484 75.804749 53.353287 42.606747 44.411911 63.713432 29.004438 16.534096 11.716679 58.863056 56.988033
"2007-06-25" 21.344172 31.159416 21.371819 42.616272 35.806877 15.560971 22.349432 39.151188 8.441072 34.953522 35.144623 36.079407 28.841095 70.675461 50.665146 54.087311 15.708856 76.283783 54.269211 42.873356 44.585037 63.58073 28.936468 16.380604 11.653811 58.756088 56.847145
"2007-06-26" 21.123016 31.662165 21.466694 42.69302 35.984589 15.615073 22.372164 39.441868 8.44264 34.542767 35.452911 36.19257 28.819023 70.239174 50.279839 53.556072 15.826358 76.450745 54.105633 43.252201 44.836117 63.455444 28.936468 16.310846 11.397571 58.36375 56.558334
"2007-06-27" 21.045858 32.442123 21.561581 42.86047 36.458462 15.762357 22.637421 39.44931 9.143839 34.811337 35.172024 36.562263 29.268061 69.99514 50.443813 54.261852 15.838728 76.5233 54.884216 43.111889 44.801483 64.229446 29.11488 16.596878 11.610944 59.547863 56.008892
"2007-06-28" 21.123016 32.538818 22.020168 42.811657 36.251125 15.81947 22.607107 39.807056 9.143839 34.384781 34.836338 36.37365 29.091387 70.372276 50.189667 53.950691 15.851096 76.900749 55.073933 43.146965 45.104496 64.023048 28.758055 16.687572 11.484253 59.633476 55.713013
"2007-06-29" 21.174448 32.100502 22.020168 42.69302 35.873516 15.723283 22.334274 39.874134 9.143839 34.392685 34.774681 36.298203 28.966246 71.111771 50.156857 53.829296 15.813993 76.392662 55.113174 43.231148 44.273388 63.978825 29.004438 16.561995 11.625234 59.83321 55.156536
"2007-07-02" 21.385317 31.952238 22.051788 43.076771 36.391811 15.798429 22.5389 40.604538 9.161096 34.526978 35.199432 36.464195 28.980965 71.562897 50.656956 54.990402 15.912947 76.218468 55.708572 43.392517 45.208382 64.870796 29.327269 16.931749 11.550932 60.503716 56.671043
"2007-07-03" 21.663044 32.119839 22.217833 43.11166 36.817142 15.900632 22.751104 40.999573 9.252079 34.637566 35.213135 36.569809 28.855812 72.213669 51.29797 54.998016 15.96242 77.358025 56.480549 43.462669 45.139118 64.826569 29.344271 17.154991 12.113903 60.888908 54.938156
"2007-07-05" 21.591042 32.113392 22.431318 43.027916 36.406738 15.831491 22.728365 40.559826 9.310117 34.684956 35.08297 36.283108 29.319571 72.738716 50.443275 54.732361 16.018089 78.424957 56.637558 43.694191 45.407497 64.693871 29.420731 17.161966 12.64544 60.74625 54.585953
"2007-07-06" 21.593039 31.88135 22.510378 42.895363 36.541054 15.810457 22.713205 40.634357 9.360317 35.079914 35.233681 36.50946 29.665545 73.123276 50.550121 55.096645 16.030451 79.136253 57.363766 43.588966 45.900963 64.951904 29.301788 17.217773 12.602574 61.673561 55.515789
"2007-07-09" 21.83728 31.855551 22.494564 42.923271 36.406738 15.840507 22.637421 40.917583 9.267763 35.301086 35.035 36.592438 29.614021 73.877579 51.314411 55.035942 16.005709 79.092705 58.554497 44.002888 44.991936 64.951904 29.2763 17.413118 12.41492 62.372608 56.234303
"2007-07-10" 21.057756 31.365677 22.383871 42.58139 35.451611 15.660162 22.228172 39.6133 9.168937 34.811337 34.486954 35.898323 29.628754 74.136398 49.555717 54.694443 15.820181 78.84594 58.227383 43.638073 44.628342 64.295792 28.79204 17.420088 12.60734 61.702084 57.213451
"2007-07-11" 21.203264 31.520365 22.739676 42.951176 35.914261 15.657156 22.349432 39.672909 9.168937 34.882439 34.74728 35.973778 29.798058 74.040276 49.539276 55.400227 15.739778 79.187065 59.372307 44.101109 44.507137 64.782333 28.868505 17.141039 12.611151 62.265629 57.882652
"2007-07-12" 21.530668 32.725735 23.56197 43.907047 36.958923 15.81947 22.78899 40.254242 9.327375 35.624935 35.384392 36.841423 30.136681 74.528381 52.045815 56.151546 16.067562 79.317726 61.040596 44.451885 45.961563 66.293518 29.097897 18.138662 12.771181 63.927662 59.235138
"2007-07-13" 21.702162 32.777317 23.633131 43.718662 37.346939 15.963747 22.599529 39.933762 9.256785 35.703945 35.562515 37.082878 30.085146 75.341812 51.63493 56.918018 16.024271 78.824165 61.060226 44.501003 45.866322 66.507301 29.199837 18.117735 13.119827 64.434113 59.967728
"2007-07-16" 22.221853 32.76442 23.633131 44.060543 37.182781 16.186172 22.758677 39.807056 9.220705 35.514362 35.692684 36.924416 29.871658 75.482346 50.854191 58.18541 16.129402 79.593567 60.268608 44.760593 45.840355 66.986465 29.284803 18.103783 13.155069 63.984715 60.510174
"2007-07-17" 21.962013 32.403446 23.506618 43.732616 37.249928 15.981782 23.327074 39.501492 9.325807 35.174698 35.733788 36.47929 29.555134 75.467522 53.204601 58.31443 16.055191 80.3992 59.60128 44.016922 45.883644 67.141228 29.463207 18.368883 13.232231 63.549568 60.911682
"2007-07-18" 21.8113 32.190735 23.277332 43.915047 36.473904 16.059935 23.43318 39.419498 9.361886 35.38797 35.7612 36.245392 29.474167 75.29744 53.45937 57.342995 15.541866 80.624191 60.896671 43.638073 46.385777 67.436127 29.395241 17.482878 13.156976 65.019035 60.996582
"2007-07-19" 21.962013 31.803982 23.672663 44.055359 36.279888 16.141085 23.880318 39.807056 9.385418 35.680241 36.083168 36.811249 29.22389 75.785538 53.870266 58.572456 15.455283 84.09362 60.84433 43.77137 44.92268 67.207626 29.284803 17.622412 13.336063 65.832222 61.527084
"2007-07-20" 21.972408 31.597727 23.395926 43.606335 35.48893 15.993801 23.615067 38.554947 9.17992 35.933018 35.685837 36.260471 28.995682 76.806061 53.015575 57.699703 15.39963 83.331497 60.268608 43.350422 44.429218 66.499924 29.174349 17.127083 13.693274 65.58255 58.853218
"2007-07-23" 22.237452 33.731316 23.925678 44.44125 35.18298 16.123055 23.637802 38.890343 9.317964 36.05941 35.966728 36.298203 28.679146 76.939186 53.138859 57.843891 15.480028 84.471062 60.562992 43.497753 44.299362 66.986465 29.760557 17.245686 13.688512 66.65255 58.004391
"2007-07-24" 22.403749 33.338108 23.530352 44.174637 33.832371 15.996814 23.342237 37.474236 9.153251 35.60915 35.315887 36.230286 27.935684 76.761696 50.270702 56.720711 15.393442 84.318626 58.783474 43.125919 44.152187 66.116623 29.522676 17.113132 12.849291 64.797897 57.763897
"2007-07-25" 22.460917 34.408123 23.648947 44.188675 33.78014 16.24629 23.274027 38.264278 9.071681 36.035698 34.911682 36.11713 28.001925 79.298233 50.730923 57.062214 15.325414 85.719437 59.568569 43.168022 44.333992 66.064995 29.67561 17.092201 13.075051 66.188873 56.943329
"2007-07-26" 22.034763 33.49926 23.459181 43.893993 32.892162 15.924671 22.720787 38.197193 8.925795 35.703945 33.911472 35.324928 27.457203 76.687714 49.522831 56.500637 14.935778 84.579918 57.219852 42.768112 43.468254 66.381973 28.953468 16.743382 13.907603 62.93615 55.380054
"2007-07-27" 21.826889 32.306759 22.905718 44.07642 33.004097 15.714268 22.273642 37.750015 8.696762 35.190502 33.404514 34.660976 27.052332 76.695129 48.117538 55.620296 14.71314 83.919434 55.741249 41.933235 42.533264 66.381973 28.664608 16.42247 13.702803 61.052952 53.774315
"2007-07-30" 21.572239 32.306759 23.316862 44.392147 33.392113 15.747334 22.281229 38.629475 8.916378 35.411674 33.151031 34.864681 27.832623 78.048439 49.424232 55.878311 14.694583 83.121017 56.545986 42.143707 42.368786 66.477829 28.893986 16.638741 13.472282 61.35257 54.495838
"2007-07-31" 22.149096 32.003803 22.858274 43.402851 32.839947 15.663166 21.970497 37.846897 8.855201 34.898224 32.794777 34.668522 27.3615 76.488083 48.109322 55.377457 14.539965 80.312141 55.78051 42.445385 41.927269 65.548988 28.035925 16.478277 12.551139 60.724842 55.740791
"2007-08-01" 22.471302 32.886898 23.538248 44.314968 33.116032 16.011833 22.205437 38.51022 8.925795 35.332672 33.068836 34.872227 27.803175 77.301491 49.005112 56.652386 14.614182 81.320969 55.72163 42.768112 41.546337 65.659554 28.741074 16.603861 12.859775 61.231308 56.681595
"2007-08-02" 22.414143 33.28653 23.822893 44.413193 33.272736 16.129065 22.372164 38.532585 8.933638 35.395874 33.562084 35.257015 27.839987 78.336853 50.05703 56.735893 14.750238 82.184746 54.884216 42.817223 41.866661 65.696426 29.191345 16.952675 13.001705 60.760509 57.063599
"2007-08-03" 22.21666 32.416348 23.293142 44.118515 32.571304 16.014845 21.947765 36.460617 8.863044 34.827133 33.240097 34.344093 26.640114 77.087059 47.246403 56.105999 14.539965 81.212112 53.00655 42.480469 41.122139 64.546463 28.800541 16.758179 12.559712 58.549217 55.853977
"2007-08-06" 22.564844 33.099617 23.324772 45.605976 33.660751 16.300396 22.387325 37.660564 9.015208 35.66444 33.884071 35.475819 27.155386 77.161018 49.498184 56.804222 14.911039 82.663734 53.660793 43.708221 41.987865 64.701248 29.140364 16.912374 12.883587 59.590668 57.297009
"2007-08-07" 22.403749 33.280087 23.474995 45.767353 33.832371 16.369524 22.394903 38.092842 9.10776 35.940914 34.069038 35.505997 26.794682 76.332787 49.662552 56.272957 15.059473 82.402458 54.419689 43.553883 41.546337 64.892899 29.35276 16.912374 12.862631 61.131443 56.90089
"2007-08-08" 22.445328 33.750637 25.048429 45.718227 34.705414 16.79034 22.735941 38.256832 8.880302 36.596535 34.452694 36.532093 27.825256 76.221466 51.741745 56.197063 15.403723 82.293198 55.172077 43.841537 41.182739 64.981377 29.131876 17.297853 12.765466 62.700745 57.226273
"2007-08-09" 21.785324 33.157631 24.827047 45.584923 32.959335 16.787327 22.205437 36.058163 8.455189 37.236366 34.206055 35.045765 26.345655 72.941696 49.843361 54.922119 15.109549 80.654312 53.065411 42.676914 40.109234 64.030434 28.035925 16.765192 12.039606 59.871861 55.514446
"2007-08-10" 21.478708 32.796661 24.819139 45.879612 33.019016 16.525826 21.758293 37.735107 8.750099 36.667625 33.849812 34.759056 26.441355 73.04557 49.950195 55.46093 15.015661 82.045547 54.576721 42.901417 41.104816 63.374344 28.171858 16.807241 11.907197 60.523567 54.856598
"2007-08-13" 21.645004 32.590385 24.376358 45.100796 32.705616 16.387562 21.697666 37.78727 8.80814 36.051491 33.370266 34.834503 25.940802 74.240242 48.857174 56.166718 14.953069 82.096535 53.942085 43.111889 42.45536 63.58073 28.239828 16.835278 12.172966 59.384888 55.104176
